Index,ID,Name,Brand,Colours,Price($),Gender,Currency,Date
1000,AVpfRE0NilAPnD_xYdn2,New Balance Mens Running Cross Training Gym Shoe Me481wb1 Size 11.5 Width D,NEW BALANCE,WHITE BLUE BLACK,34.99,Men's,USD,2016-03-01
1001,AVpfwQMALJeJML43DHIi,Vans Unisex Era Suede Skate Sneakers,VANS,Brown - pigsuedefleecebrown,34.99,Men's,USD,2017-01-16
1002,AVpfEAgq1cnluZ0-dE6r,Toms Classic Men's Canvas Slip On Shoes,TOMS,Olive,34.99,Men's,USD,2016-10-15
1003,AVpfVttkilAPnD_xZ8_4,"Men's Reebok, Run Supreme 2.0 Mt Running Sneaker",Reebok,Black White,34.97,Men's,USD,2017-01-11
1004,AVpfJ1GnilAPnD_xWFyS,Heaton Arclight Sandals Men's Shoes Size,Heaton,WhiteBlackBlue,34.9,Men's,USD,2017-01-11
1005,AVpfbID31cnluZ0-khGR,Vans Bedford Mens Skateboarding Shoes Disruptive Blue White Shoes,VANS,Blue,34.88,Men's,USD,2017-01-24
1006,AVpe4cGh1cnluZ0-Y65u,Fila Vulc 13 Men  Round Toe Synthetic  Sneakers,Fila,WhiteMetallic SilverPewter,34.79,Men's,USD,2016-11-15
1007,AVpfzciILJeJML43ECFb,Nike Air Max 95 Infant's Shoes Size,Nike,BlackSilverAnthracite,34.69,Men's,USD,2017-01-11
1008,AVpfX6p-ilAPnD_xaoGQ,Vans Men's Authentic Late Night Ankle-high Canvas Fashion Sneaker,VANS,CoralTacos,34.64,Men's,USD,2017-01-11
1009,AVpfILumilAPnD_xViLs,Toms Men's Alpargata Burlap Ankle-high Fabric Flat Shoe,TOMS,Black,34.33,Men's,USD,2017-01-13
1010,AVpfYq_E1cnluZ0-j1tR,Vans Brigata Men  Round Toe Canvas Gray Sneakers,VANS,Gray,33.99,Men's,USD,2017-01-11
1011,AVpe_9Wy1cnluZ0-bqdt,29 Porter Rd Xavier Men  Open Toe Leather Black Thong Sandal,29 Porter Rd,Black,33.99,Men's,USD,2017-01-11
1012,AVpfBAg8LJeJML430g5u,Sanuk Casa Barco Vintage   Round Toe Canvas  Sneakers,Sanuk,Blue,33.99,Men's,USD,2017-01-11
1013,AVpfCJm41cnluZ0-cclk,Puma Roma Basic   Round Toe Suede  Walking Shoe,PUMA,Red,33.99,Men's,USD,2017-01-11
1014,AVpgDZ5GLJeJML43IJ1s,Puma Tazon 6 Men  Round Toe Synthetic White Running Shoe,PUMA,White,33.99,Men's,USD,2017-01-11
1015,AVpfLTIMLJeJML434A4F,29 Porter Rd Xavier Men  Open Toe Leather Brown Thong Sandal,29 Porter Rd,Brown,33.99,Men's,USD,2017-01-11
1016,AVpfMsEuilAPnD_xXB0d,Sanuk Guide Round Toe Canvas Sneakers,Sanuk,Black,33.99,Men's,USD,2017-01-11
1017,AVpe-bQEilAPnD_xSLCF,29 Porter Rd Ldm009 Men  Open Toe Leather Brown Thong Sandal,29 Porter Rd,Brown,33.99,Men's,USD,2017-01-11
1018,AVpfH_It1cnluZ0-ebtU,Converse Chuck Taylor All Star Chase Preschool Kid's Shoes Size,Converse,Victorian Blue,33.99,Men's,USD,2015-07-15
1019,AVpfYn0qLJeJML438SR_,Puma Suede Classic Colored Men  Round Toe Leather Red Sneakers,PUMA,High Risk RedBlack,33.9,Men's,USD,2017-01-11
1020,AVpfE3r4LJeJML4312wW,"Principle Plastics Garden Shoe, Black Leather, Men's Size 11",Principle Plastics,Black,33.52,Men's,USD,2016-10-15
1021,AVpe7j5J1cnluZ0-aFt7,Norcross Deluxe Pvc Pull-on Knee Boot,NorCross,Multicolor,33.44,Men's,USD,2016-10-04
1022,AVpe39TG1cnluZ0-Yufk,Toms Women's Classic Canvas Ankle-high Canvas Flat Shoe,TOMS,Aegean Blue Canvas,33.44,Men's,USD,2016-11-09
1023,AVpfpich1cnluZ0-osTC,Fila Men's Ancerus 5 Ankle-high Synthetic Running Shoe,Fila,BlackNeo GreyPurple Blue,33.21,Men's,USD,2017-01-11
1024,AVpe7bzgLJeJML43yhd2,Crocs Men's Crocband Black/stucco Ankle-high Rubber Sandal - 12m,Crocs,BlackStucco,33.18,Men's,USD,2017-01-11
1025,AVpfx4o1ilAPnD_xiIDU,Crocs Men's Crocband Khaki/espresso Ankle-high Rubber Sandal - 13m,Crocs,KhakiEspresso,33.18,Men's,USD,2017-01-11
1026,AVpfXjQ51cnluZ0-jgU5,Alpineswiss Bern Mens Oxford Dress Shoes Lace Up Suede Lined Casual Derby Loafer,Alpine Swiss,Black,32.99,Men's,USD,2017-01-09
1027,AVpfWzjFilAPnD_xaS0S,Vans Authentic Decon    Suede  Fashion Sneakers,VANS,Red,32.99,Men's,USD,2017-01-11
1028,AVpfcWn5ilAPnD_xb23S,"Smart Step St2136 Unisex Leather Infant Walking Shoes, White - Wide - Size 5",Smart Step,Multicolor,32.99,Men's,USD,2016-10-27
1029,AVpfD3uJ1cnluZ0-dBqA,Heaton Egyptian Sandals Men's Shoes Size,Heaton,WhiteBlue,32.9,Men's,USD,2017-01-11
1030,AVpfIgimLJeJML433FhO,Supra Men's Yorek Low Low Top Lace Fashion Sneaker,Supra,Charcoal,32.68,Men's,USD,2017-01-11
1031,AVpfOBgOLJeJML4346Aj,"Smart Step St2136 Unisex Leather Infant Walking Shoes, Black - Wide - Size 4",Smart Step,Multicolor,32.6,Men's,USD,2016-11-11
1032,AVpe6wmb1cnluZ0-ZzF1,"Smart Step St2136 Unisex Leather Infant Walking Shoes, Black - Wide - Size 6",Smart Step,Multicolor,32.6,Men's,USD,2016-11-11
1033,AVpfeYpG1cnluZ0-lX9v,"Smart Step St2136 Unisex Leather Infant Walking Shoes, White - Wide - Size 6. 5",Smart Step,Multicolor,32.58,Men's,USD,2016-11-05
1034,AVpfB1U31cnluZ0-cVXo,"Smart Step St2136 Unisex Leather Infant Walking Shoes, Black - Wide - Size 4. 5",Smart Step,Multicolor,32.58,Men's,USD,2016-11-05
1035,AVpfcsYtLJeJML439ZYm,Nike Manoa Lth Txt (td) Shoes Size,Nike,BlackDark LodenVolt,32.58,Men's,USD,2017-01-09
1036,AVpfNzQPLJeJML4341Rn,Saucony Bullet   Round Toe Suede  Running Shoe,Saucony,BlueWhite,32.05,Men's,USD,2016-11-05
1037,AVpfCilcilAPnD_xTnyB,Reef Phantoms Flip Flop Sandals Men's Shoes Size,Reef,Brown,32.0,Men's,USD,2017-01-11
1038,AVpfYtTL1cnluZ0-j2YN,Dvs Endeavor   Round Toe Suede  Sneakers,Dvs,Black,31.99,Men's,USD,2017-01-11
1039,AVpfkEYZLJeJML43_gQR,Puma Techlo Everfit+ Night Cat Sf Men  Round Toe Canvas Red Sneakers,PUMA,Red,31.99,Men's,USD,2017-01-11
1040,AVpfGcz1ilAPnD_xU9S6,Vans Asher   Round Toe Synthetic  Sneakers,VANS,White,31.99,Men's,USD,2017-01-24
1041,AVpfofaKilAPnD_xfZU-,Dvs Torey 3   Round Toe Suede  Skate Shoe,Dvs,Black,31.99,Men's,USD,2017-01-11
1042,AVpfZGaSilAPnD_xa-eR,Fila Men's Interstellar 2 M Ankle-high Synthetic Running Shoe,Fila,BlackBlackMetallic Silver,31.86,Men's,USD,2017-01-11
1043,AVpe-FUgilAPnD_xSDFQ,Fila Inspell Running Men's Shoes Size,Fila,BlackWhiteMetallic Silver,31.86,Men's,USD,2017-01-11
1044,AVpf0TfN1cnluZ0-r1Jh,Shoe Women Waterproof Blk Sz 9,Principle Plastics,Multicolor,31.83,Men's,USD,2016-11-04
1045,AVpfJ_ivilAPnD_xWJIR,Dc Men's Switch S Lite Ankle-high Suede Fashion Sneaker,DC,RedBlue,31.79,Men's,USD,2017-01-11
1046,AVpfJxIJilAPnD_xWEdk,Crocs Swiftwater Flip Men  Open Toe Suede Gray Flip Flop Sandal,Crocs,GraphiteBlack,31.67,Men's,USD,2017-01-11
1047,AVpe8ZizilAPnD_xRbzn,Vans Men's Baxter Ballistic Charcoal Black Skateboarding Shoes,VANS,Ballistic Charcoal,31.65,Men's,USD,2017-01-25
1048,AVpfWxg9ilAPnD_xaSM7,Norcross Safety Prod 18805-11 Economy Rubber Boot,Norcross Safety Prod,Brown,31.48,Men's,USD,2017-01-20
1049,AVpfC6DHilAPnD_xTvQv,Norcross Safety Prod 18805-13 Economy Rubber Boot,Norcross Safety Prod,Brown,31.48,Men's,USD,2017-01-25
1050,AVpfDTIZLJeJML431Tcq,Norcross Safety Prod 18805-10 Economy Rubber Boot,Norcross Safety Prod,Brown,31.48,Men's,USD,2017-01-25
1051,AVpfni6C1cnluZ0-oGlK,Custom Leathercraft R20010 Rubber Slush Overshoe Boot,CLC,Yellow,31.07,Men's,USD,2017-01-16
1052,AVpfURyq1cnluZ0-ierP,Custom Leathercraft Sz 14 Slush Boot R20014,CLC,Yellow,31.07,Men's,USD,2017-01-05
1053,AVpfP_pO1cnluZ0-hFfD,Custom Leathercraft Sz 12 Slush Boot R20012,CLC,Yellow,31.07,Men's,USD,2017-01-05
1054,AVpfKF5M1cnluZ0-fJPE,"Portwest Fc64 Regular Compositelite Operis Safety Shoe S1, Black - Size 44 & 10",Portwest,Multicolor,31.03,Men's,USD,2017-01-11
1055,AVpfkr6r1cnluZ0-nPB1,Converse Chuck Taylor All Star Chase Preschool Kid's Shoes Size,Converse,Black,30.99,Men's,USD,2015-07-18
1056,AVpffPTOLJeJML43-Exe,Dvs Endeavor   Round Toe Suede  Sneakers,Dvs,Gray,30.99,Men's,USD,2017-01-11
1057,AVpe8k3PLJeJML43y7ol,Robert Wayne Blaze Men  Round Toe Leather Brown Boot,Robert Wayne,Brown,30.99,Men's,USD,2017-01-11
1058,AVpe-dYh1cnluZ0-bJCJ,Crocs Men's Crocband Charcoal/ocean Ankle-high Rubber Sandal - 9m,Crocs,CharcoalOcean,30.88,Men's,USD,2017-01-11
1059,AVpfa-Rs1cnluZ0-kedJ,"Portwest Fw63 Regular Steelite Trekker Boot S1p, Black - Size 47 & 12",Portwest,Multicolor,30.16,Men's,USD,2017-01-11
1060,AVpe7wUwilAPnD_xRNF8,"Pakems Mens Classic Blue & Gray High-top Boot, Size - 12",Pakems,Multicolor,30.0,Men's,USD,2016-11-09
1061,AVpfUEd4LJeJML43633t,Muk Luks Men's Josh Shoes,MUK LUKS,Black,30.0,Men's,USD,2017-01-12
1062,AVpf1fMIilAPnD_xjJ2-,Alabama Crimson Tide Men's Moccasin Slippers,Forever Collectibles,Alabama Crimson Tide,29.99,Men's,USD,2017-01-13
1063,AVpgAsQGilAPnD_xl-Ls,Steve Madden Virgo Men's Brogue Wingtip Oxford Dress Shoes,Steve Madden,Brown Multi,29.99,Men's,USD,2017-01-11
1064,AVpfzA8OLJeJML43D6U5,Vision Street Wear Mens Calivera Slip On Sneaker Shoe,Vision Street Wear,Multi,29.99,Men's,USD,2015-11-03
1065,AVpfqVxn1cnluZ0-o7DQ,Alpineswiss Chillon Mens Dress Shoes Slip On Loafers Runs Small Order 2 Sizes Up,Alpine Swiss,Black,29.99,Men's,USD,2017-01-09
1066,AVpfPg1OLJeJML435Zh_,Sanuk Sideline Men  Round Toe Canvas Black Sneakers,Sanuk,Black,29.99,Men's,USD,2017-01-11
1067,AVpfbpkILJeJML439Hjf,Puma Ignite Pwrwarm   Round Toe Canvas  Running Shoe,PUMA,Fiery CoralWhite,29.99,Men's,USD,2017-01-11
1068,AVpe_xXm1cnluZ0-bmKV,Slaton Brazil Flag Sneaker,Ralph Lauren,GreenNewport Navy,29.99,Men's,USD,2016-02-21
1069,AVpfqxfe1cnluZ0-pDiV,Masimo Square Toe Men's Lace Up Dress Shoes Oxfords,Moda Essentials,Black,29.99,Men's,USD,2016-10-05
1070,AVpfBU2b1cnluZ0-cJsV,U.s. Polo Assn. U.s. Polo Assn Skip Men's Canvas Fashion Sneakers Boat Shoes,U.S. Polo Assn.,White,29.99,Men's,USD,2015-12-01
1071,AVpe7Tc6LJeJML43yeeI,Alpineswiss Mens Oxford Dress Shoes Lace Up Leather Lined Baseball Stitch Loafer,Alpine Swiss,Black,29.99,Men's,USD,2017-01-05
1072,AVpfCAlk1cnluZ0-cZad,Alpine Swiss Claro Mens Oxfords Dress Shoes Lace Up Classic Casual Derby Loafers,Alpine Swiss,Black,29.99,Men's,USD,2016-10-30
1073,AVpfsf9Y1cnluZ0-pkUT,Resolve By Robert Wayne Mens Griff Harness Boot Shoes,Resolve By RW Footwear,Black,29.99,Men's,USD,2017-01-05
1074,AVpfAxx6LJeJML430buN,Quiksilver Griffin   Round Toe Leather  Sneakers,Quiksilver,Blue,29.98,Men's,USD,2016-11-10
1075,AVpfU91iLJeJML437KQq,Kenneth Cole Reaction Around The Globe   Round Toe Canvas  Sneakers,Kenneth Cole Reaction,Gray,29.98,Men's,USD,2016-11-10
1076,AVpe7ItvilAPnD_xQ-1O,Hi-tec Pajo Men  Round Toe Synthetic  Running Shoe,Hi-Tec,Charcoal,29.95,Men's,USD,2016-11-10
1077,AVpe9X22ilAPnD_xRyuR,Dearfoams  Men's Scuff Slippers With Memory Foam,Dearfoams,Coffee,29.95,Men's,USD,2016-11-06
1078,AVpfnguRLJeJML43AjjS,"Fox Outdoor Trek Od 07 Vietnam Jungle Boot, Olive Drab - 07",Fox Outdoor Products,Multicolor,29.95,Men's,USD,2017-01-11
1079,AVpfNHeF1cnluZ0-gI1H,"Men's Fila, Memory Speedstride Running Sneakers",Fila,Castlerock,29.95,Men's,USD,2017-01-05
1080,AVpe8jJ41cnluZ0-achm,Vans Mens Chukka Low Sneakers,VANS,Blue,29.93,Men's,USD,2017-01-24
1081,AVpfaEitilAPnD_xbPzg,Vision Street Wear Mens Canvas Hi Fashion Skate Shoe,Vision Street Wear,Black Leopard,29.92,Men's,USD,2016-10-15
1082,AVpf1XufLJeJML43Eljt,Vision Street Wear Mens Canvas Hi Fashion Skate Shoe,Vision Street Wear,Black  White,29.92,Men's,USD,2015-11-09
1083,AVpfF6q-ilAPnD_xUyB3,Reebok Pro Thorpe Iii D4 Football Men's Shoes Size,Reebok,BlackWhite,29.9,Men's,USD,2017-01-24
1084,AVpfys6iLJeJML43D01n,Heaton Arclite Black/white Sandals Men's Shoes Size,Heaton,BlackWhite,29.9,Men's,USD,2017-01-11
1085,AVpfR9OLilAPnD_xYvdW,Heaton Egyptian Sandals Men's Shoes Size,Heaton,WhitePurple,29.9,Men's,USD,2017-01-05
1086,AVpfe6ER1cnluZ0-lhWk,"Portwest Fc21 Regular Compositelite Safety Boot, Black - Size 45 & 10. 5",Portwest,Multicolor,29.27,Men's,USD,2017-01-11
1087,AVpfkTLn1cnluZ0-nHRa,"Portwest Fc21 Regular Compositelite Safety Boot, Black - Size 41 & 7",Portwest,Multicolor,29.25,Men's,USD,2017-01-11
1088,AVpfjqQM1cnluZ0-m6hM,"Portwest Fc21 Regular Compositelite Safety Boot, Black - Size 42 & 8",Portwest,Multicolor,29.2,Men's,USD,2017-01-11
1089,AVpfF-UjLJeJML432Pg-,Crocs Men's Classic Ankle-high Rubber Sandal,Crocs,Blue,28.83,Men's,USD,2016-02-19
1090,AVpfDROiLJeJML431Sxq,"Impacto G87103bxs Ergomates Lite Anti-fatigue Overshoe - Extra Large, Work Boots Men 13-15",IMPACTO,Multicolor,28.65,Men's,USD,2016-10-27
1091,AVpfy3l9ilAPnD_xiaMK,"Impacto G87703bl Ergomates Lite Anti-fatigue Overshoe - Medium, Work Boots Women 8-10, Men 7-9",IMPACTO,Multicolor,28.45,Men's,USD,2017-01-11
1092,AVpfLvt61cnluZ0-fsOC,"Interceptor Men's Patrol 8 Tactical Boot""",Interceptor,Black,28.11,Men's,USD,2017-01-05
1093,AVpfqxwLilAPnD_xgDsz,Kenneth Cole Reaction Relax-ed Look Men  Round Toe Canvas  Sneakers,Kenneth Cole Reaction,Yellow,27.99,Men's,USD,2016-10-31
1094,AVpfk0PB1cnluZ0-nRnM,Northside Mens Cranston Suede Fur Lined Mule Slippers,Northside,Root Beer,27.99,Men's,USD,2017-01-13
1095,AVpfO-up1cnluZ0-gwPx,Vans Unisex Late Night Hamburger Skate Shoes-late Night Hamburgers,VANS,Chambray Swan,27.99,Men's,USD,2016-10-31
1096,AVpe58aU1cnluZ0-Zfns,Tretorn Otto   Moc Toe Suede  Boat Shoe,Tretorn,Brown,27.99,Men's,USD,2016-11-06
1097,AVpfl9wb1cnluZ0-nnsB,Vision Street Wear Mens Super Trick Lo Skate Shoe,Vision Street Wear,Black  White,27.99,Men's,USD,2015-11-12
1098,AVpe5q18ilAPnD_xQcIf,Lakai Mj Men  Round Toe Canvas  Skate Shoe,Lakai,Black,27.99,Men's,USD,2017-01-11
1099,AVpfSLcF1cnluZ0-hyhO,Dvs Lucid Men  Round Toe Suede  Sneakers,Dvs,Red,27.99,Men's,USD,2016-10-04
1100,AVpfIs0VLJeJML433Jvg,Vans Era Ca   Round Toe Canvas  Sneakers,VANS,Black,27.99,Men's,USD,2016-11-06
1101,AVpfOcYRilAPnD_xXmi2,Cold Front Men's Slusher Boot,Cold Front,Black,27.88,Men's,USD,2017-01-09
1102,AVpe7srLLJeJML43ynbL,Servus 617-11003-xl 4 Inch Servus Black Sf Overboot,Servus,Multicolor,27.42,Men's,USD,2016-10-27
1103,AVpe9wZmilAPnD_xR7jf,Slippers International Arizona   Moc Toe Suede  Moccasin Slippers Shoes,Slippers International,Brown,26.99,Men's,USD,2017-01-11
1104,AVpe4iWoilAPnD_xQAid,Moda Essentials Rocket Youth Waterproof Nylon Winter Snow Boots,Moda Essentials,Black,26.99,Men's,USD,2017-01-08
1105,AVpfKlKAilAPnD_xWVb7,Puma Evospeed Sala   Round Toe Synthetic  Sneakers,PUMA,Orange,26.99,Men's,USD,2017-01-08
1106,AVpfXRoB1cnluZ0-ja8Z,Puma Evo Speed Sala 3.4 Men  Round Toe Synthetic  Running Shoe,PUMA,Yellow,26.99,Men's,USD,2016-11-05
1107,AVpfCxTdilAPnD_xTsaC,Generic Surplus Mcnairy Men  Round Toe Canvas  Skate Shoe,Generic Surplus,Blue,26.98,Men's,USD,2017-01-11
1108,AVpffZtSilAPnD_xcq9O,Hi-tec Shore Men's Hiking Suede Leather Sandals Closed Toe Quick Lace With Strap,Hi-Tec,Grey,26.95,Men's,USD,2016-10-04
1109,AVpfV-rNLJeJML437e_4,Muk Luks Men's Carter Shoes,MUK LUKS,Tan,26.84,Men's,USD,2017-01-16
1110,AVpfcyrn1cnluZ0-k9ch,"Servus 617-sr101-xl Size 12-15, Traction Anti-slip Undershoe Studs",Servus,Multicolor,26.71,Men's,USD,2016-11-11
1111,AVpfuRtailAPnD_xhGKq,Onguard Knee Boots 874011233,ONGUARD,Black,26.24,Men's,USD,2016-06-12
1112,AVpfSmyx1cnluZ0-h7Tj,Rycore Zero 3 Men  Round Toe Leather Blue Sneakers,Rycore,Blue,25.99,Men's,USD,2017-01-11
1113,AVpfkUIuilAPnD_xeILL,Dvs Quentin   Round Toe Canvas  Skate Shoe,Dvs,Red,25.99,Men's,USD,2017-01-11
1114,AVpe9QcELJeJML43zLnq,Dockers Mens Microsuede Memory Foam Moccasin Slippers,Dockers,Tan,25.99,Men's,USD,2017-01-13
1115,AVpfitrF1cnluZ0-mnmw,Vans Ludlow Men  Round Toe Canvas Brown Sneakers,VANS,Brown,25.99,Men's,USD,2017-01-11
1116,AVpfc12P1cnluZ0-k-TE,Reef Mens Quencha Tqt Thong Flip Flop Sandal Shoes,Reef,Black,25.99,Men's,USD,2017-01-11
1117,AVpfG_hJ1cnluZ0-eGrz,Vans Av Classic   Round Toe Canvas  Sneakers,VANS,Black,25.99,Men's,USD,2017-01-06
1118,AVpe5TAZLJeJML43xurG,Winthrop Branson Men  Open Toe Leather  Thong Sandal,WINTHROP,Black,25.99,Men's,USD,2017-01-05
1119,AVpfJQgcilAPnD_xV5qp,Vans Chima Ferguson Pro Men  Round Toe Canvas  Sneakers,VANS,Beige,25.99,Men's,USD,2017-01-11
1120,AVpe5up6ilAPnD_xQdkd,Original Penguin Poolside Men  Open Toe Canvas  Thong Sandal,Original Penguin,Gray,25.98,Men's,USD,2016-11-09
1121,AVpgDYaw1cnluZ0-vsmJ,River City 611-pbs12012 16 Inch Pvc Knee Boot Mens Steel Toe- Black,River City Clocks,Multicolor,25.65,Men's,USD,2017-01-11
1122,AVpfqljtilAPnD_xf_7-,Rocus Ts-315s Men's Outdoor Lace Up Mocassin Casual Oxfords Boat Shoes,Rocus,LIGHT BROWN,25.59,Men's,USD,2016-03-31
1123,AVpfxg7pLJeJML43DekJ,Dr. Scholl's Men's Sprint Work Lace-up Shoe,Dr. Scholl's,Black,25.3,Men's,USD,2017-01-24
1124,AVpfN5Lo1cnluZ0-gZLw,Polo Ralph Lauren Men's Whitleburyii Synthetic Ankle-high Synthetic Sandal,Polo Ralph Lauren,Red,25.21,Men's,USD,2017-01-11
1125,AVpfLEFI1cnluZ0-fdic,"Nu-source Men Standard Boot Liner, Size - 11",Nu-Source,Multicolor,25.13,Men's,USD,2016-10-28
1126,AVpffH_K1cnluZ0-llHb,Dr. Scholl's Men's Brisk Wide Width Shoe,Dr. Scholl's,White,25.0,Men's,USD,2017-01-24
1127,AVpfuCRB1cnluZ0-qBra,Faxon Ii Sneaker,Ralph Lauren,Black,24.99,Men's,USD,2016-02-25
1128,AVpflir3LJeJML43_9Zu,"Gothika-100, Steampunk Boots",PleaserUSA,Bronze Pu,24.99,Men's,USD,2017-01-11
1129,AVpfaepxilAPnD_xbWfu,Moda Essentials Faux Ostrich Men's Buckle Loafers Driving Moc Shoes,Moda Essentials,White,24.99,Men's,USD,2016-10-05
1130,AVpfySqiLJeJML43DtRz,Dockers Mens Laceless Lined Bootie Slippers,Dockers,Tan,24.99,Men's,USD,2017-01-16
1131,AVpfPNEYLJeJML435TI-,Moda Essentials Men's Apron Toe Oxford Dress Shoes,Moda Essentials,Black,24.99,Men's,USD,2016-10-28
1132,AVpe6YX-1cnluZ0-ZqJB,Ccilu Jokull Men's High Top Fashion Sneakers Shoes Neoprene Suede,CCILU,White,24.99,Men's,USD,2016-11-05
1133,AVpfULvwLJeJML4366XN,Masimo Slip On Men's Loafer Dress Shoes Leather Lined,Moda Essentials,Black,24.99,Men's,USD,2016-10-05
1134,AVpf6lssLJeJML43F7vo,Circa Transit Men  Round Toe Suede Gray Sneakers,Circa Joan & David,Gray,24.99,Men's,USD,2017-01-11
1135,AVpfCNBZilAPnD_xTgcZ,Moda Essentials Men's Apron Toe Oxford Dress Shoes,Moda Essentials,Black,24.99,Men's,USD,2016-05-11
1136,AVpf_jNgilAPnD_xlqtN,Vasyli Del Mar   Open Toe Synthetic  Flip Flop Sandal,Vasyli,Brown,24.99,Men's,USD,2017-01-11
1137,AVpfD9qPilAPnD_xUGVw,Osiris Men's 1904 Skate Shoe,Osiris,RedWhite canvas,24.99,Men's,USD,2015-05-12
1138,AVpe9Yex1cnluZ0-awGi,Alpine Swiss Eli Mens Dressy Ankle Boots Chelsea Side Zip Dress Shoes Round Toe,Alpine Swiss,Black,24.99,Men's,USD,2017-01-05
1139,AVpfsKTALJeJML43B7Su,Lander Plaid Sneaker,Ralph Lauren,WineOlive,24.99,Men's,USD,2016-02-25
1140,AVpfdUEFLJeJML439jYN,Tretorn Racket H Low Men  Round Toe Canvas Blue Sneakers,Tretorn,Blue,24.98,Men's,USD,2016-11-09
1141,AVpfptjL1cnluZ0-ovfg,"Portwest Fw95 Regular Steelite Total Safety Wellington Boot, Black - Size 37 & 4",Portwest,Multicolor,24.76,Men's,USD,2016-11-05
1142,AVpfFw7JLJeJML432Kwb,"Portwest Fw10 Regular Steelite Protector Safety Boot S1p, Black - Size 46 & 11",Portwest,Multicolor,24.73,Men's,USD,2017-01-11
1143,AVpfBdKHLJeJML430rSA,"Portwest Fw10 Regular Steelite Protector Safety Boot S1p, Black - Size 47 & 12",Portwest,Multicolor,24.73,Men's,USD,2017-01-11
1144,AVpe34Ug1cnluZ0-Ysc0,"Portwest Fw10 Regular Steelite Protector Safety Boot S1p, Black - Size 43 & 9",Portwest,Multicolor,24.66,Men's,USD,2017-01-11
1145,AVpe__7cilAPnD_xSuIL,"Portwest Fw10 Regular Steelite Protector Safety Boot S1p, Black - Size 42 & 8",Portwest,Multicolor,24.64,Men's,USD,2017-01-11
1146,AVpfMlauLJeJML434cC5,"Portwest Fw10 Regular Steelite Protector Safety Boot S1p, Black - Size 38 & 5",Portwest,Multicolor,24.55,Men's,USD,2017-01-11
1147,AVpfZFLVLJeJML438azW,"Portwest Fw10 Regular Steelite Protector Safety Boot S1p, Black - Size 36 & 3",Portwest,Multicolor,24.51,Men's,USD,2017-01-11
1148,AVpfTKMeilAPnD_xZIB-,"Portwest Fw95 Regular Steelite Total Safety Wellington Boot, Black - Size 38 & 5",Portwest,Multicolor,24.28,Men's,USD,2016-11-09
1149,AVpfllViilAPnD_xehL1,Crocs Men's Classic Flip Ankle-high Rubber Sandal,Crocs,Black,24.25,Men's,USD,2017-01-11
1150,AVpfJnJIilAPnD_xWBJ6,"Nu-source Men Standard Boot Liner, Size - 9",Nu-Source,Multicolor,24.14,Men's,USD,2016-10-27
1151,AVpfWdzGilAPnD_xaMMZ,Lakai Camby Nesser   Round Toe Suede  Sneakers,Lakai,Black,23.99,Men's,USD,2017-01-11
1152,AVpfRBtNLJeJML4355Mf,Dvs Men's Gavin Ct Textile Ankle-high Fabric Fashion Sneaker,Dvs,Black,23.99,Men's,USD,2017-01-11
1153,AVpe9zhrilAPnD_xR8tM,Sanuk Fraid So Men Open Toe Canvas Brown Flip Flop Sandal,Sanuk,Brown,23.99,Men's,USD,2017-01-11
1154,AVpfD6x9ilAPnD_xUFUl,Polo Ralph Lauren Sander Men  Moc Toe Canvas Blue Boat Shoe,Polo Ralph Lauren,Blue,23.99,Men's,USD,2017-01-11
1155,AVpfqWyV1cnluZ0-o7Wm,Sanuk Off The Grid Men  Open Toe Canvas  Flip Flop Sandal,Sanuk,Black,23.99,Men's,USD,2017-01-11
1156,AVpe_GbLilAPnD_xSaVN,Pink Plush Bear Paw Slippers Footwear Halloween Costume Accessory (x-large),SILVERHOOKS,White,23.99,Men's,USD,2016-10-03
1157,AVpfDweJilAPnD_xUBrV,Filament Metric Men  Round Toe Suede  Skate Shoe,Filament,Beige,23.99,Men's,USD,2016-10-04
1158,AVpfHsifLJeJML432zz5,Charles By Charles David Pact   Pointed Toe Canvas  Heels,Charles By Charles David,White,23.99,Men's,USD,2017-01-11
1159,AVpfK8CoilAPnD_xWcze,Generic Surplus Champion Low Men  Round Toe Leather Black Sneakers,Generic Surplus,Black,23.99,Men's,USD,2017-01-11
1160,AVpfjHHU1cnluZ0-mvee,Sanuk Slacker 2 Men  Open Toe Synthetic Brown Flip Flop Sandal,Sanuk,Brown,23.99,Men's,USD,2017-01-11
1161,AVpfcuFO1cnluZ0-k8Ol,Sanuk Offshore Men Moc Toe Canvas Black Boat Shoe,Sanuk,Black,23.99,Men's,USD,2017-01-09
1162,AVpe-XduilAPnD_xSJsK,Totes  Men's Rubber Geometric Rain Boots,totes,Black,23.68,Men's,USD,2016-06-20
1163,AVpe7Ol51cnluZ0-Z-Dj,"Nu-source Men Standard Boot Liner, Size - 12",Nu-Source,Multicolor,23.57,Men's,USD,2017-01-11
1164,AVpfXQZyilAPnD_xabcY,"Acacia Style -37-475 Thunder Soccer Shoes - Black and Orange, 7. 5a",Acacia,Multicolor,23.52,Men's,USD,2017-01-20
1165,AVpfBDlK1cnluZ0-cDb-,"Portwest Fw95 Regular Steelite Total Safety Wellington Boot, Black - Size 47 & 12",Portwest,Multicolor,23.17,Men's,USD,2017-01-11
